Transaction_ID,Date,Customer_ID,Product_ID,Total_Cost,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
251,2020-01-04 16:38:55.135135135,1006,510,6151.050105268141,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Wrong Item,PayPal,False,South,Canada
444,2020-01-04 22:29:11.351351351,1097,540,9338.784991608592,Online,Low,WH-3,Regular,Delivered,Satisfied,False,Late,Credit Card,True,South,USA
861,2020-01-04 01:43:47.027027027,1084,504,2835.5507036873028,Direct,Low,WH-1,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,East,USA
523,2020-01-01 08:12:58.378378378,1049,525,8722.842640135932,Partner,Critical,WH-2,Express,Cancelled,Neutral,False,Damaged,PayPal,False,North,USA
210,2020-01-01 07:34:03.243243243,1067,502,5096.553818483975,Reseller,Low,WH-3,Regular,Delivered,Neutral,True,Wrong Item,Cash,False,South,Mexico
264,2020-01-06 11:14:35.675675675,1079,513,9712.37451158078,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
677,2020-01-09 03:40:32.432432432,1025,515,7048.448914975557,Partner,Critical,WH-1,Regular,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,East,Mexico
182,2020-01-05 12:32:25.945945945,1026,503,2264.464184049263,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Not Specified,Cash,False,North,USA
849,2020-01-08 03:40:32.432432432,1039,540,2260.1300781686305,Online,Medium,WH-3,Express,Pending,Satisfied,False,Damaged,Credit Card,False,East,Mexico
416,2020-01-02 10:35:40.540540540,1068,502,4486.460136664698,Online,Medium,WH-2,Express,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
865,2020-01-03 22:29:11.351351351,1049,502,9515.316336946513,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Not Specified,Credit Card,False,East,Mexico
951,2020-01-08 01:17:50.270270270,1042,536,5890.213969482697,Direct,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,PayPal,False,North,Canada
437,2020-01-01 04:32:25.945945945,1046,557,5096.553818483975,Reseller,High,WH-3,Express,Delivered,Neutral,False,Not Specified,Cash,False,South,USA
456,2020-01-05 01:43:47.027027027,1051,514,4248.436995529776,Partner,Medium,WH-1,2-Day,Pending,Unsatisfied,False,Not Specified,Cash,True,West,USA
332,2020-01-09 14:16:12.972972973,1060,545,8359.370422503836,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,True,Wrong Item,Wire Transfer,False,West,Mexico
343,2020-01-05 09:30:48.648648648,1005,518,8918.72683522878,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,True,Wrong Item,Credit Card,False,East,Canada
763,2020-01-06 23:08:06.486486486,1012,521,8370.167373920413,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA
824,2020-01-03 00:00:00.000000000,1055,535,6831.958778583832,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA
121,2020-01-01 11:14:35.675675675,1004,555,977.3085933183304,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA
631,2020-01-02 16:38:55.135135135,1012,512,4718.983790612877,Direct,Critical,WH-3,Regular,Delivered,Neutral,True,Not Specified,Credit Card,False,North,USA
821,2020-01-02 16:00:00.000000000,1043,557,7755.076558828045,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA
42,2020-01-05 14:16:12.972972973,1051,549,8668.049410710633,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada
57,2020-01-05 12:58:22.702702702,1003,510,5096.553818483975,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Mexico
681,2020-01-06 11:14:35.675675675,1085,506,9030.3852877155,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
511,2020-01-06 17:56:45.405405405,1033,549,8321.095520460287,Reseller,Medium,WH-2,Express,Backorder,Satisfied,False,Unknown,Cash,False,North,Mexico
143,2020-01-05 11:40:32.432432432,1070,537,6935.234733944291,Online,Medium,WH-2,Overnight,Delivered,Neutral,False,Wrong Item,PayPal,False,West,Mexico
685,2020-01-01 03:14:35.675675675,1006,559,3965.813466974088,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA
294,2020-01-04 14:55:08.108108108,1010,550,5096.553818483975,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,Mexico
123,2020-01-09 07:08:06.486486486,1056,529,5736.019638205535,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA
419,2020-01-04 13:50:16.216216216,1002,505,5952.523727655599,Direct,High,WH-1,Overnight,Delivered,Neutral,False,Late,Cash,True,West,USA
737,2020-01-02 18:09:43.783783783,1040,539,5096.553818483975,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico
634,2020-01-05 00:25:56.756756756,1037,515,9957.904554661534,Direct,High,WH-2,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Canada
536,2020-01-08 10:09:43.783783783,1051,520,3121.265596615195,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada
382,2020-01-02 04:06:29.189189189,1015,558,3026.3202810051284,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
939,2020-01-05 14:42:09.729729729,1014,518,2033.8494236102808,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,False,Late,Credit Card,False,North,Mexico
929,2020-01-06 22:16:12.972972973,1062,540,9116.898623942709,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA
926,2020-01-03 01:17:50.270270270,1035,554,2007.9992520559408,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA
253,2020-01-03 20:32:25.945945945,1084,532,5096.553818483975,Partner,Medium,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,South,Canada
696,2020-01-06 23:21:04.864864864,1085,515,7782.009504105458,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada
248,2020-01-04 05:24:19.459459459,1036,528,9815.398157076874,Direct,High,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,USA
799,2020-01-06 01:43:47.027027027,1048,547,4704.484786361746,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA
633,2020-01-07 08:00:00.000000000,1005,507,5096.553818483975,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,Unknown,PayPal,False,East,USA
491,2020-01-09 20:19:27.567567567,1090,544,1271.6815306633905,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
357,2020-01-04 17:30:48.648648648,1032,554,5632.817052007918,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,True,Damaged,Wire Transfer,False,West,USA
597,2020-01-07 00:38:55.135135135,1078,541,6818.031895562996,Partner,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,West,USA
794,2020-01-05 02:09:43.783783783,1007,510,1018.37137868564,Partner,High,WH-2,Express,Cancelled,Neutral,True,Unknown,PayPal,True,West,Mexico
30,2020-01-09 14:29:11.351351351,1053,536,5611.215700957078,Online,High,WH-3,Overnight,Pending,Satisfied,True,Wrong Item,Cash,True,West,Mexico
435,2020-01-05 05:24:19.459459459,1047,559,4059.858719820076,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
168,2020-01-07 03:40:32.432432432,1008,508,9651.92304423736,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,False,Unknown,Credit Card,True,North,Mexico
917,2020-01-02 13:11:21.081081081,1005,520,4450.276396174904,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada
609,2020-01-02 01:04:51.891891891,1082,538,1623.0769117653415,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA
734,2020-01-02 00:38:55.135135135,1066,531,6026.498150501274,Online,Critical,WH-3,Express,Backorder,Neutral,True,Not Specified,Credit Card,False,West,Mexico
44,2020-01-05 06:42:09.729729729,1077,517,3618.214503944224,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Late,Cash,True,West,USA
271,2020-01-04 23:21:04.864864864,1005,539,2651.9554473430044,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Cash,False,North,USA
611,2020-01-08 02:48:38.918918919,1074,504,7265.3019358657475,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,Canada
246,2020-01-07 16:51:53.513513513,1031,554,4907.82613258543,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Not Specified,Credit Card,False,West,USA
204,2020-01-04 15:47:01.621621621,1017,557,2518.2491333569933,Online,Medium,WH-3,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,North,Canada
126,2020-01-02 16:25:56.756756756,1096,532,2026.4560547625288,Direct,Low,WH-2,Express,Backorder,Neutral,True,Wrong Item,Credit Card,False,West,Mexico
176,2020-01-09 11:40:32.432432432,1090,515,1249.9243279922775,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,True,West,Canada
91,2020-01-01 00:12:58.378378378,1088,512,4854.074148581966,Online,High,WH-1,Regular,Pending,Satisfied,True,Late,PayPal,True,South,Mexico
73,2020-01-06 01:56:45.405405405,1075,504,3990.21192262217,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Damaged,Credit Card,False,East,Canada
661,2020-01-04 01:30:48.648648648,1058,548,1692.7230040355323,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,False,East,Canada
181,2020-01-02 22:55:08.108108108,1002,507,9387.10287851121,Direct,High,WH-3,Express,Delivered,Satisfied,False,Unknown,Wire Transfer,True,East,USA
548,2020-01-02 06:42:09.729729729,1040,501,927.4698017365316,Direct,Medium,WH-1,Regular,Pending,Neutral,False,Late,PayPal,True,East,Canada
992,2020-01-07 09:04:51.891891891,1088,542,3410.946768834845,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,North,Canada
22,2020-01-03 18:35:40.540540540,1055,510,4476.769111724134,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,PayPal,True,South,USA
363,2020-01-02 06:55:08.108108108,1015,530,8520.01709021836,Online,Low,WH-1,Regular,Delivered,Neutral,True,Unknown,PayPal,False,North,Canada
177,2020-01-05 03:40:32.432432432,1028,527,4706.582297165506,Direct,High,WH-2,Overnight,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico
879,2020-01-07 10:09:43.783783783,1073,558,1435.029796463003,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,True,Damaged,PayPal,True,North,USA
21,2020-01-06 22:55:08.108108108,1021,542,1041.2979064749986,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Late,PayPal,False,South,Mexico
380,2020-01-08 08:12:58.378378378,1042,541,4302.016620571884,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,True,Unknown,Wire Transfer,False,East,Mexico
993,2020-01-08 08:00:00.000000000,1019,530,5773.770974155291,Reseller,High,WH-3,Regular,Delivered,Neutral,True,Damaged,Wire Transfer,True,West,Canada
785,2020-01-01 03:53:30.810810810,1032,519,709.628412481763,Direct,High,WH-3,Express,Cancelled,Satisfied,True,Late,Credit Card,True,North,USA
720,2020-01-09 01:56:45.405405405,1024,516,8891.099213549127,Online,Medium,WH-3,Regular,Backorder,Neutral,False,Damaged,PayPal,False,North,Canada
692,2020-01-09 01:30:48.648648648,1010,516,9157.722305746993,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,East,Mexico
721,2020-01-03 06:29:11.351351351,1022,542,4440.843727452844,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,True,Not Specified,Cash,False,West,USA
600,2020-01-02 01:43:47.027027027,1016,513,1778.4745374890235,Online,Medium,WH-2,Express,Cancelled,Satisfied,True,Not Specified,Wire Transfer,False,South,Mexico
394,2020-01-04 19:01:37.297297297,1033,551,5691.356146417182,Partner,High,WH-3,Express,Cancelled,Satisfied,False,Late,Credit Card,False,East,USA
474,2020-01-09 00:38:55.135135135,1054,528,2968.367310432845,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
766,2020-01-01 07:47:01.621621621,1088,509,6485.884705185802,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Late,PayPal,True,West,USA
924,2020-01-02 19:40:32.432432432,1020,551,5096.553818483975,Partner,Medium,WH-1,2-Day,Delivered,Neutral,True,Late,Cash,False,South,USA
970,2020-01-01 08:38:55.135135135,1060,518,5096.553818483975,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,False,Late,Wire Transfer,False,West,USA
517,2020-01-01 22:16:12.972972972,1028,553,5096.553818483975,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
334,2020-01-04 14:55:08.108108108,1093,529,4482.237321070153,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,False,Not Specified,PayPal,True,West,Canada
83,2020-01-09 11:40:32.432432432,1079,526,2871.8550510321866,Direct,Low,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,Credit Card,False,South,Canada
866,2020-01-02 22:42:09.729729729,1003,560,5096.553818483975,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Unknown,Wire Transfer,False,West,USA
996,2020-01-01 01:56:45.405405405,1092,503,6346.497408297937,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,Unknown,Credit Card,True,West,Mexico
480,2020-01-03 17:04:51.891891891,1073,512,2785.0500592114126,Online,High,WH-1,Express,Pending,Satisfied,False,Wrong Item,PayPal,False,East,Mexico
307,2020-01-02 15:34:03.243243243,1017,504,7290.156126217485,Direct,Low,WH-1,Regular,Cancelled,Satisfied,False,Late,Cash,True,North,Canada
360,2020-01-06 11:53:30.810810810,1097,507,4100.884611138833,Direct,Critical,WH-1,2-Day,Pending,Neutral,False,Damaged,Wire Transfer,True,North,USA
61,2020-01-06 19:40:32.432432432,1054,528,2260.0683761415758,Direct,Low,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,PayPal,True,North,USA
196,2020-01-08 18:35:40.540540540,1074,507,7636.182801063406,Partner,Low,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,USA
306,2020-01-02 19:40:32.432432432,1073,516,5840.793705112988,Direct,Low,WH-1,Regular,Delivered,Satisfied,True,Unknown,Credit Card,True,North,USA
140,2020-01-05 05:50:16.216216216,1061,521,1692.1198195919314,Online,Medium,WH-3,Overnight,Backorder,Satisfied,False,Late,Wire Transfer,True,West,Canada
588,2020-01-08 19:14:35.675675675,1067,505,510.5648948637804,Reseller,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,PayPal,True,West,Canada
506,2020-01-03 14:03:14.594594594,1025,537,5860.202258503093,Direct,Medium,WH-3,Regular,Pending,Satisfied,True,Wrong Item,Credit Card,True,North,Canada
299,2020-01-07 13:37:17.837837837,1002,528,5549.935450523946,Online,Medium,WH-3,Express,Delivered,Neutral,False,Not Specified,Wire Transfer,False,West,USA
341,2020-01-07 09:30:48.648648648,1085,518,9602.12108473462,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,West,Mexico
192,2020-01-09 00:38:55.135135135,1015,515,5264.42062332658,Partner,Low,WH-1,Express,Pending,Neutral,True,Wrong Item,Credit Card,True,West,USA
201,2020-01-09 02:22:42.162162162,1090,509,5096.553818483975,Reseller,Medium,WH-3,Express,Backorder,Unsatisfied,True,Unknown,Wire Transfer,False,South,Mexico
900,2020-01-09 18:09:43.783783783,1071,513,8390.916224102017,Online,High,WH-1,2-Day,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,True,East,Mexico
362,2020-01-07 20:58:22.702702702,1063,549,2886.1080417098124,Direct,Critical,WH-1,Express,Cancelled,Satisfied,False,Damaged,Credit Card,True,North,USA
373,2020-01-05 01:43:47.027027027,1051,520,9674.598493287602,Reseller,Medium,WH-3,Express,Cancelled,Unsatisfied,False,Unknown,Credit Card,False,North,Mexico
669,2020-01-07 20:32:25.945945946,1085,512,1502.0925608798389,Direct,High,WH-1,Overnight,Pending,Satisfied,True,Damaged,Cash,False,North,Mexico
273,2020-01-03 09:43:47.027027027,1026,546,2902.1521233760564,Direct,Critical,WH-3,Overnight,Pending,Satisfied,False,Late,PayPal,True,South,USA
862,2020-01-05 11:53:30.810810810,1005,513,3902.327307026872,Direct,Medium,WH-3,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,True,North,Canada
898,2020-01-01 00:00:00.000000000,1098,536,2786.3698901929542,Direct,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,False,East,Mexico
183,2020-01-07 21:37:17.837837837,1014,529,4038.834849757926,Reseller,Medium,WH-3,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,North,Canada
317,2020-01-09 20:06:29.189189189,1069,511,4330.473683265896,Direct,Low,WH-1,Regular,Delivered,Neutral,False,Damaged,PayPal,False,North,USA
167,2020-01-01 21:11:21.081081081,1001,527,3175.3524000035013,Partner,Medium,WH-1,Regular,Delivered,Satisfied,True,Damaged,Cash,True,North,Canada
1,2020-01-01 22:03:14.594594594,1005,541,1895.7582740458224,Online,Medium,WH-2,2-Day,Backorder,Satisfied,False,Not Specified,Cash,True,East,USA
82,2020-01-07 23:34:03.243243243,1030,522,8803.681846399259,Reseller,Medium,WH-1,Overnight,Delivered,Neutral,True,Late,PayPal,True,South,Mexico
998,2020-01-08 04:19:27.567567567,1059,507,1333.9882520525198,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,PayPal,True,South,Canada
707,2020-01-03 09:43:47.027027027,1026,534,6053.159575964853,Direct,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
305,2020-01-04 22:42:09.729729729,1063,520,9725.933619998716,Reseller,Medium,WH-3,Overnight,Delivered,Neutral,True,Not Specified,Cash,False,East,Canada
195,2020-01-06 04:06:29.189189189,1028,514,5096.553818483975,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Not Specified,Credit Card,True,North,Canada
977,2020-01-02 19:14:35.675675675,1040,522,2364.795871955137,Partner,Medium,WH-2,Express,Delivered,Neutral,False,Damaged,Cash,False,West,USA
718,2020-01-06 11:01:37.297297297,1098,535,4306.689584927433,Reseller,Critical,WH-2,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,West,Canada
53,2020-01-08 21:11:21.081081081,1039,506,5151.432389477325,Reseller,Critical,WH-3,Overnight,Cancelled,Neutral,False,Not Specified,Credit Card,True,South,Canada
532,2020-01-05 17:17:50.270270270,1096,550,6229.926141167996,Partner,High,WH-2,Overnight,Pending,Satisfied,False,Late,Cash,False,North,Canada
32,2020-01-02 10:35:40.540540540,1053,514,9899.785744168035,Reseller,Medium,WH-3,Express,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,West,Mexico
399,2020-01-02 00:00:00.000000000,1005,545,7694.188293617257,Partner,High,WH-1,Express,Backorder,Unsatisfied,True,Wrong Item,PayPal,True,South,Canada
758,2020-01-05 22:16:12.972972973,1017,559,6158.958329534531,Reseller,High,WH-3,Express,Delivered,Unsatisfied,False,Late,Cash,True,West,Canada
731,2020-01-09 17:30:48.648648648,1098,530,1938.6069865146512,Reseller,Low,WH-1,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
808,2020-01-01 05:11:21.081081081,1099,522,6498.858529538696,Direct,Low,WH-2,2-Day,Backorder,Satisfied,True,Not Specified,Wire Transfer,False,North,Canada
115,2020-01-03 15:47:01.621621621,1055,517,5096.553818483975,Online,High,WH-1,Express,Delivered,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
834,2020-01-06 06:55:08.108108108,1033,511,5091.295707180089,Partner,Low,WH-2,Overnight,Pending,Satisfied,True,Late,Cash,True,West,Mexico
749,2020-01-07 01:56:45.405405405,1051,554,5632.6494852805,Online,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
606,2020-01-04 02:35:40.540540540,1095,511,4319.258560438288,Reseller,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,PayPal,True,West,Canada
153,2020-01-01 08:38:55.135135135,1045,558,3778.2955823757206,Reseller,Critical,WH-2,2-Day,Delivered,Neutral,True,Unknown,Cash,True,West,Mexico
238,2020-01-03 00:25:56.756756756,1062,541,9034.671432548332,Reseller,Critical,WH-1,Express,Pending,Unsatisfied,False,Wrong Item,Credit Card,False,North,Canada
335,2020-01-04 02:35:40.540540540,1072,555,2097.934729781923,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Cash,False,South,Mexico
978,2020-01-09 08:38:55.135135135,1045,560,714.3628612007988,Reseller,Medium,WH-2,Overnight,Pending,Unsatisfied,True,Unknown,PayPal,False,South,USA
29,2020-01-02 17:17:50.270270270,1003,518,5096.553818483975,Reseller,Medium,WH-2,Express,Cancelled,Satisfied,False,Damaged,PayPal,True,West,Canada
440,2020-01-01 08:00:00.000000000,1013,535,8153.663650951748,Direct,Critical,WH-2,Regular,Pending,Satisfied,False,Unknown,Cash,False,West,USA
418,2020-01-08 04:58:22.702702702,1045,537,874.2224200817843,Reseller,Low,WH-2,Regular,Cancelled,Neutral,True,Not Specified,Cash,True,West,Mexico
587,2020-01-01 09:56:45.405405405,1054,548,3310.3289262170924,Reseller,Medium,WH-1,Express,Pending,Satisfied,False,Damaged,Credit Card,True,East,Canada
270,2020-01-05 11:14:35.675675675,1044,538,4850.325447123265,Partner,Medium,WH-2,2-Day,Delivered,Unsatisfied,False,Wrong Item,Credit Card,False,West,USA
837,2020-01-09 14:03:14.594594594,1066,560,5096.553818483975,Online,High,WH-2,2-Day,Cancelled,Neutral,False,Damaged,Credit Card,True,South,USA
577,2020-01-06 03:27:34.054054054,1007,525,5096.553818483975,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,PayPal,True,East,Mexico
158,2020-01-08 00:25:56.756756756,1086,535,3022.215870576187,Partner,Low,WH-2,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,False,West,USA
453,2020-01-08 21:50:16.216216216,1092,510,5179.086116785748,Partner,Medium,WH-2,Overnight,Backorder,Unsatisfied,True,Not Specified,Wire Transfer,False,North,USA
333,2020-01-09 09:17:50.270270270,1064,508,898.1945588044466,Partner,Low,WH-1,2-Day,Pending,Neutral,False,Damaged,PayPal,False,North,USA
894,2020-01-08 11:01:37.297297297,1088,508,3165.707725760202,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,False,Not Specified,Cash,False,West,Mexico
345,2020-01-09 10:09:43.783783783,1078,522,9205.995173054627,Online,Critical,WH-1,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,South,Mexico
487,2020-01-02 17:04:51.891891891,1041,528,7510.534000277125,Direct,Low,WH-2,Overnight,Delivered,Unsatisfied,True,Late,Wire Transfer,True,South,Canada
656,2020-01-02 19:53:30.810810810,1025,509,5096.553818483975,Partner,High,WH-3,Regular,Delivered,Neutral,True,Late,Cash,True,East,USA
250,2020-01-05 02:22:42.162162162,1095,533,1138.724710860331,Reseller,Medium,WH-3,Express,Delivered,Unsatisfied,True,Damaged,Credit Card,True,South,Canada
412,2020-01-07 11:27:34.054054054,1008,542,1786.8655995495626,Online,Medium,WH-3,2-Day,Cancelled,Neutral,True,Not Specified,Cash,True,South,USA
816,2020-01-06 02:48:38.918918918,1060,511,6443.682499559127,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Not Specified,Cash,False,West,Mexico
702,2020-01-09 08:38:55.135135135,1054,504,4814.744795998708,Online,Medium,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Cash,True,West,Canada
4,2020-01-03 10:22:42.162162162,1018,545,1971.790455862705,Direct,Low,WH-1,2-Day,Backorder,Unsatisfied,True,Not Specified,Cash,True,East,Canada
